filename,CA1,CA1.1,CA1.2,CA1.3,CA1.4,CA1.5,CA1.6,CA1.7,CA2,ORG1,ORG2,ORG2.2,ORG2.3,ORG2.4,ORG2.5,ORG3,VOC1,VOC2,VOC3,GR1,GR2,GR3
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,+-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,+-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-
2.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+-,-,-,-,-
3.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-
1.txt,-,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-
